method,seed,trial,cost,safety_margin,safe,violation_steps,best_safe_cost,cumulative_unsafe_trials,predicted_safety_lcb,Kp1,Ki1,Kp2,Ki2
random,11,23,0.34769225815752886,-0.6948228882833785,False,153,0.3686329746281948,15,,0.4987798550962947,0.14121193731879791,10.83707762478255,0.0034546053634572364
random,11,24,0.37794897145467865,0.4541326067211626,True,0,0.3686329746281948,15,,1.5092073562313104,0.011445585870806223,1.8228103359710701,0.02555682846138406
random,11,25,0.36615344699406593,0.1998183469573117,True,0,0.36615344699406593,15,,3.1678482696275263,0.008875347243020639,3.5985288895440832,0.004688789340604977
random,11,26,0.344977438988681,-0.6357856494096281,False,140,0.36615344699406593,16,,3.144016883157865,0.1359186030157709,10.475165804739358,0.011555675789299474
random,11,27,0.402690334873725,0.4541326067211626,True,0,0.36615344699406593,16,,6.4824249503955444,0.13718077835910392,0.8313375295221483,0.006509249017384538
random,11,28,0.3693183984995202,0.4541326067211626,True,0,0.36615344699406593,16,,3.434999818069128,0.010045836128206944,1.3528121600603797,0.05352963373273978
random,11,29,0.3920369487312799,0.14532243415077195,True,0,0.36615344699406593,16,,5.551482085164679,0.8374878493904262,1.1138033141116688,0.010041070125643594
random,11,30,0.33508512910474036,-1.389645776566758,False,306,0.36615344699406593,17,,8.026641258907995,0.7395150004182388,8.067353971597948,0.9838231810083412
bo,11,1,0.37256565933929015,0.4541326067211626,True,0,0.37256565933929015,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
bo,11,2,0.3723718542764133,0.4541326067211626,True,0,0.3723718542764133,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
bo,11,3,0.372449257649983,0.4541326067211626,True,0,0.3723718542764133,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
bo,11,4,0.3686329746281948,0.4541326067211626,True,0,0.3686329746281948,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
bo,11,5,0.36926066165765137,0.4541326067211626,True,0,0.3686329746281948,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
bo,11,6,0.3610874958239158,-0.3769300635785644,False,83,0.3686329746281948,1,,15.805243431638225,0.07272781565137725,2.9323984320151038,0.040595071044040164
bo,11,7,0.35589391271678816,-0.22252497729337017,False,49,0.3686329746281948,2,,2.343558273297475,1.123857414092516,3.002446622986467,0.06684851638251683
bo,11,8,0.34626942783525055,-0.853769300635786,False,188,0.3686329746281948,3,,21.715942007413645,0.0385745441926268,2.6664332124055465,0.11786111040042795
bo,11,9,0.34036707626918744,-1.8346957311534973,False,404,0.3686329746281948,4,,12.416334210080674,0.21848845392006006,2.367665439764014,0.26203154115313126
bo,11,10,0.34796060205245155,-2.225249772933696,False,490,0.3686329746281948,5,,28.37780621182458,0.003825666984665526,2.7790371253652366,0.5385187392337968
bo,11,11,0.3530811890287172,-2.2797456857402363,False,502,0.3686329746281948,6,,29.67734536408039,0.09968022173480882,1.436503823322429,0.3665984789940394
bo,11,12,0.3520601753464713,-0.8219800181653047,False,181,0.3686329746281948,7,,0.4027671762002137,0.22758930144856074,3.051395284882694,0.28282264174570615
bo,11,13,0.33606944562889807,-2.1071752951861944,False,464,0.3686329746281948,8,,10.033062784897332,1.4636925641858012,2.0699817752221423,0.9959479512152095
bo,11,14,0.3585121264913704,0.08174386920980936,True,0,0.3585121264913704,8,,0.4499996321156875,0.014734009359942266,1.9024463990304512,1.3777153107351041
bo,11,15,0.34069996774687283,-1.9346049046321523,False,426,0.3585121264913704,9,,11.227728567620996,0.7201906311782221,29.036474383012518,0.8336749286016861
bo,11,16,0.340456156592217,-1.757493188010899,False,387,0.3585121264913704,10,,8.895920231332383,0.01576085293634033,29.39226608207245,0.07024669622026823
bo,11,17,0.33628033030722065,-1.5168029064486832,False,334,0.3585121264913704,11,,9.707227438138354,0.0039938079359679675,16.40980667195512,0.41463118634993074
bo,11,18,0.34924400935055466,-1.2352406902815627,False,272,0.3585121264913704,12,,1.055802619855924,0.8502097676865791,16.36934243773361,0.12642239455403753
bo,11,19,0.3452273557017923,0.6584922797456855,True,0,0.3452273557017923,12,,0.4213133643964853,0.0038438018806350492,21.41765056808447,1.341382551182746
bo,11,20,0.34024296360184986,-1.9981834695731149,False,440,0.3452273557017923,13,,23.434294303883892,0.003711515043378032,11.977104468544395,1.41409974305918
bo,11,21,0.34380365168273225,-2.052679382379655,False,452,0.3452273557017923,14,,15.136902926720945,0.01429749142097818,29.36483226179058,0.0031892106001390123
bo,11,22,0.340494329980745,-2.198001816530427,False,484,0.3452273557017923,15,,23.527979305105358,1.2068424760809664,3.688900808335775,1.0318416348755461
bo,11,23,0.3461828682400281,-1.9391462306993645,False,427,0.3452273557017923,16,,27.075588176690975,0.23834503615811808,17.66627446561845,0.8799712070057353
bo,11,24,0.3432052684650041,-1.6757493188010897,False,369,0.3452273557017923,17,,14.011454949168643,0.005012318265307245,17.54748900005828,0.03021024600166199
bo,11,25,0.350141318380047,-1.5440508628519523,False,340,0.3452273557017923,18,,25.133334411144997,0.0045362865862313625,8.543209451178315,0.17944103425677652
bo,11,26,0.3441821198846227,-0.8356039963669393,False,184,0.3452273557017923,19,,0.9309893807127501,0.3537583634499791,16.928569587004244,0.0030553075317704096
bo,11,27,0.3519497856630657,-2.1207992733878287,False,467,0.3452273557017923,20,,25.839928073964035,1.043232308108171,27.946682180859447,0.01696935644929345
bo,11,28,0.3468218196391899,0.1998183469573117,True,0,0.3452273557017923,20,,0.5484328929627391,0.005744625284061054,26.56656977059758,0.18191316842687158
bo,11,29,0.34547308996019155,-2.1344232515894643,False,470,0.3452273557017923,21,,21.290712324287963,0.005582400911248656,27.339142741359037,1.4361307824997585
bo,11,30,0.34701302913158316,0.7901907356948229,True,0,0.3452273557017923,21,,0.4390527418688096,0.00472665407036222,11.688319354618972,0.6172688013175072
safe_bo,11,1,0.37256565933929015,0.4541326067211626,True,0,0.37256565933929015,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
safe_bo,11,2,0.3723718542764133,0.4541326067211626,True,0,0.3723718542764133,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
safe_bo,11,3,0.372449257649983,0.4541326067211626,True,0,0.3723718542764133,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
safe_bo,11,4,0.3686329746281948,0.4541326067211626,True,0,0.3686329746281948,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
safe_bo,11,5,0.36926066165765137,0.4541326067211626,True,0,0.3686329746281948,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
safe_bo,11,6,0.3538257753989787,0.4541326067211626,True,0,0.3538257753989787,0,0.3901374675736411,2.106689263299115,0.06181713230360485,2.001525263865358,0.08197852805408155
safe_bo,11,7,0.35277662276864474,-0.2770208900999094,False,61,0.3538257753989787,1,0.42073396385019024,1.885617330023761,0.04066863249157635,2.2699829873959914,0.13649606661564836
safe_bo,11,8,0.35625600541297575,0.4541326067211626,True,0,0.3538257753989787,1,0.2374584268084083,2.3223922055165342,0.013279237086633235,1.9487642155876874,0.07639887251234366
safe_bo,11,9,0.35833776619314467,0.4541326067211626,True,0,0.3538257753989787,1,0.16915175324048565,2.6702007508761563,0.01913503476749749,1.9421643180146453,0.0665935636863675
safe_bo,11,10,0.3739507733854053,0.4541326067211626,True,0,0.3538257753989787,1,0.1678024970070111,1.727243385716066,0.017649011744931203,1.0824157409420418,0.05397390868180528
safe_bo,11,11,0.35783306658469644,0.13169845594913687,True,0,0.3538257753989787,1,0.29997699906758835,1.441534971598281,0.02415920261425333,3.6611147204097785,0.04335013845708588
safe_bo,11,12,0.3656055171910483,0.4541326067211626,True,0,0.3538257753989787,1,0.28647799715505606,1.7004182367567318,0.006178603419042112,1.5033153037240596,0.06266998986061963
safe_bo,11,13,0.3689752281915503,0.4541326067211626,True,0,0.3538257753989787,1,0.15034099482925006,3.3418605804954935,0.003926089797922134,1.6297326405907058,0.04692456364332116
safe_bo,11,14,0.3558862304435347,0.4541326067211626,True,0,0.3538257753989787,1,0.15287684430909623,1.8244635686620887,0.028028292826779606,1.6853118349735776,0.09175756407250511
safe_bo,11,15,0.36503829118195336,0.4541326067211626,True,0,0.3538257753989787,1,0.17301876221662582,1.5675750523046625,0.02517865058347318,1.0459468483753445,0.08033614573894589
safe_bo,11,16,0.35189627916063815,0.4541326067211626,True,0,0.35189627916063815,1,0.20241603076873038,1.9110951311766853,0.055337112560374865,1.9673467548921681,0.09902994385178208
safe_bo,11,17,0.347003186933142,0.2043596730245234,True,0,0.347003186933142,1,0.22972119552989748,1.8989077088495947,0.07785015794563156,3.0336169471602976,0.096713360607144
safe_bo,11,18,0.3664690210657118,0.4541326067211626,True,0,0.347003186933142,1,0.21681669217017052,4.045115642740442,0.004971114939024781,1.0728232962451762,0.06715126441615013
safe_bo,11,19,0.3662646446464287,0.4541326067211626,True,0,0.347003186933142,1,0.29550787991610267,1.0829115847145065,0.0403487350892077,1.2840460436618197,0.07076586361767416
safe_bo,11,20,0.36528468644946444,0.4541326067211626,True,0,0.347003186933142,1,0.23691004788025455,0.7365871499029788,0.06514818966240706,1.8199688430455472,0.05961592255436799
safe_bo,11,21,0.3583312888715455,0.4541326067211626,True,0,0.347003186933142,1,0.17851863598796466,0.5672996061065587,0.05926005648690796,2.4366123411162794,0.07774770499540362
safe_bo,11,22,0.35977214296071763,0.4541326067211626,True,0,0.347003186933142,1,0.1574366745760269,1.0963293478686975,0.08642356826639115,2.4012991448062375,0.05458829713044528
safe_bo,11,23,0.35924460637157707,0.8900999091734785,True,0,0.347003186933142,1,0.2418923837932179,0.7893380989896865,0.018424865032965886,2.7305153341292177,0.06321312593539478
safe_bo,11,24,0.34951897198503445,0.2724795640326977,True,0,0.347003186933142,1,0.2764752258077867,3.535033744898908,0.03293047654424485,3.2286578064461806,0.07212406309695399
safe_bo,11,25,0.3551072195003132,0.16348773841961872,True,0,0.347003186933142,1,0.29484705522635624,1.1638247427340094,0.027218047242618323,3.566344806777929,0.07089493683656076
safe_bo,11,26,0.3602413987641954,0.4541326067211626,True,0,0.347003186933142,1,0.22782670804561267,0.5419786413910953,0.11241136316867854,2.9027112903207164,0.04182208010934803
safe_bo,11,27,0.35477288445522864,0.4541326067211626,True,0,0.347003186933142,1,0.3965318356593782,0.6090940851401019,0.06888438203909811,2.7950721357126014,0.08137513078024353
safe_bo,11,28,0.361629292261862,0.4541326067211626,True,0,0.347003186933142,1,0.2422870968033602,1.744897815612833,0.0065873553943089054,2.2895249555181056,0.051325202862970064
safe_bo,11,29,0.36299467806867786,0.5495004541326065,True,0,0.347003186933142,1,0.3199545385617226,0.923734905775121,0.024034913626112688,2.74405942089827,0.042825172477033525
safe_bo,11,30,0.365603542978918,0.4541326067211626,True,0,0.347003186933142,1,0.1992237896947568,0.7778822312097436,0.05288158840457629,1.1092158288350653,0.08586999066612322
manual,12,1,0.3622545599682023,0.4541326067211626,True,0,0.3622545599682023,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,2,0.36187791542102765,0.4541326067211626,True,0,0.36187791542102765,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
manual,12,3,0.3621795956319939,0.4541326067211626,True,0,0.36187791542102765,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
manual,12,4,0.35860478780393373,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
manual,12,5,0.3592995119559891,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
manual,12,6,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,7,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,8,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,9,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,10,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,11,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,12,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,13,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,14,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,15,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,16,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,17,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,18,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,19,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,20,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,21,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,22,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,23,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,24,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,25,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,26,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,27,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,28,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,29,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,12,30,0.3622545599682023,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,12,1,0.3622545599682023,0.4541326067211626,True,0,0.3622545599682023,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,12,2,0.36187791542102765,0.4541326067211626,True,0,0.36187791542102765,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
random,12,3,0.3621795956319939,0.4541326067211626,True,0,0.36187791542102765,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
random,12,4,0.35860478780393373,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
random,12,5,0.3592995119559891,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
random,12,6,0.3349631499290141,-1.875567665758402,False,413,0.35860478780393373,1,,29.88579516637144,0.003032018167820707,12.851497996611787,0.6563982433171024
random,12,7,0.33449077516722525,-0.6494096276112626,False,143,0.35860478780393373,2,,1.5270385980611985,0.1275023855422564,20.025633862491368,1.4144539364823876
random,12,8,0.3382181898390766,-0.3996366939146234,False,88,0.35860478780393373,3,,11.714930757808151,0.05705577558889022,2.5348850393018445,0.06635248620164326
random,12,9,0.3713911541051838,0.4541326067211626,True,0,0.35860478780393373,3,,1.3273054862992548,0.09944502714499011,2.2016018512427413,0.004645737540733294
random,12,10,0.3404400474730583,-0.2134423251589468,False,47,0.35860478780393373,4,,7.249687552074638,0.1567927477640542,4.9123369790638165,0.029253100337934358
random,12,11,0.3428741983753586,0.6703544047854171,True,0,0.3428741983753586,4,,1.242104441522524,0.03000174799739728,0.7010275521093755,1.3998874657987663
random,12,12,0.3610636151852484,-0.17711171662125325,False,39,0.3428741983753586,5,,2.281427166307896,1.3797331663057453,3.1858414371952084,0.015614463995683123
random,12,13,0.33353070349358377,-1.9300635785649412,False,425,0.3428741983753586,6,,19.53137195170961,1.366715434580166,21.450507790790585,0.16210608753805142
random,12,14,0.3845702538415523,0.4541326067211626,True,0,0.3428741983753586,6,,0.7794815688298493,0.02460379499018688,0.5494727605076627,0.03935355930929472
random,12,15,0.3854374625266672,-0.3678474114441421,False,81,0.3428741983753586,7,,25.656196410825206,0.3037082995323313,1.4075753501352124,0.01634998665390174
random,12,16,0.33878578092656536,-0.3042688465031784,False,67,0.3428741983753586,8,,2.9646995192743937,0.0318028049286334,6.292681885891519,0.054938522887583344
random,12,17,0.32649945285059745,-1.4577656675749318,False,321,0.3428741983753586,9,,7.802882306666583,1.3547711403370644,8.678604419891286,0.6923546322337913
random,12,18,0.3344864487626371,-1.1625794732061767,False,256,0.3428741983753586,10,,15.436306864825774,0.003511676712136064,3.058818161327291,0.15777732701886094
random,12,19,0.3466969825088479,-0.21798365122615793,False,48,0.3428741983753586,11,,2.9031128990654786,0.003366327305734356,1.4489006326074991,0.8025524345697025
random,12,20,0.3896832150482351,0.4541326067211626,True,0,0.3428741983753586,11,,1.4076760653462952,0.034424822424753206,1.2071993096463194,0.005928772116956974
random,12,21,0.3436300322250838,-0.5585831062670299,False,123,0.3428741983753586,12,,0.4545929774591329,0.656261210237421,0.6949027016595827,1.1225238883777258
random,12,22,0.32949886421292957,-0.3996366939146234,False,88,0.3428741983753586,13,,6.9289154948476925,0.020032430499996673,4.386917156762527,0.18515933704690485
random,12,23,0.3490397660034535,0.5495004541326065,True,0,0.3428741983753586,13,,0.9451442944924978,0.037899802513831286,12.08315599843756,0.014352232832472937
random,12,24,0.34363108960506333,-0.33605812897366083,False,74,0.3428741983753586,14,,0.44292236512291805,0.2623310885614785,6.640113641367602,0.01308965321090515
random,12,25,0.33316927522256923,-1.684831970935513,False,371,0.3428741983753586,15,,17.54898483303426,0.05088053284943597,15.279886598355338,0.026601561825592514
random,12,26,0.3612741345059774,1.076294277929155,True,0,0.3428741983753586,15,,1.2142280275555288,0.0174471702087423,3.1838361156006107,0.006453017657806988
random,12,27,0.35429406796635915,-0.7220708446866486,False,159,0.3428741983753586,16,,0.62601232424666,0.260514474426239,1.2983730311759945,0.6031828613064302
random,12,28,0.34212404117394835,-1.3578564940962756,False,299,0.3428741983753586,17,,21.316202328271544,0.25447086646497685,7.5447666883838185,0.017622099377574852
random,12,29,0.3689827048534769,0.4541326067211626,True,0,0.3428741983753586,17,,6.777753829015451,0.010731845432191238,1.4578592463028917,0.027508997485073617
random,12,30,0.4044337312980486,0.4541326067211626,True,0,0.3428741983753586,17,,1.3197564640605073,0.03607095394232447,0.5103803831585783,0.010008784223018997
bo,12,1,0.3622545599682023,0.4541326067211626,True,0,0.3622545599682023,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
bo,12,2,0.36187791542102765,0.4541326067211626,True,0,0.36187791542102765,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
bo,12,3,0.3621795956319939,0.4541326067211626,True,0,0.36187791542102765,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
bo,12,4,0.35860478780393373,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
bo,12,5,0.3592995119559891,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
bo,12,6,0.3482390479191836,-0.35876475930971874,False,79,0.35860478780393373,1,,12.177260954473235,0.9714478780803357,2.4863275968494163,0.04549095502950603
bo,12,7,0.33910452075076236,-0.6993642143505907,False,154,0.35860478780393373,2,,17.61587897789685,0.03105511208439843,3.294543420844803,0.06751438752344617
bo,12,8,0.33672870739611116,-1.2806539509536785,False,282,0.35860478780393373,3,,25.353628711992798,0.014444319386077776,5.017280856717862,0.17632198522062337
bo,12,9,0.3378107516491853,-1.5485921889191645,False,341,0.35860478780393373,4,,21.753274788763395,0.010488549233132392,9.578778963379797,0.05344746522110482
bo,12,10,0.33673177434272716,-1.3623978201634879,False,300,0.35860478780393373,5,,1.3952952793008646,1.2449169924745958,9.63410508782523,0.1586214456529811
bo,12,11,0.32830865328125847,-1.1398728428701177,False,251,0.35860478780393373,6,,5.60674459260366,0.004057683329063159,21.91519289941315,0.3773214288023848
bo,12,12,0.3352437594699277,-2.1344232515894643,False,470,0.35860478780393373,7,,23.764839695890295,0.14537926209292196,27.157018668191487,1.3226797228119438
bo,12,13,0.33598995448604224,-0.9309718437783832,False,205,0.35860478780393373,8,,1.0866143797818255,0.2005323153342841,29.404001408627764,0.1742180617697205
bo,12,14,0.3475722797407896,0.7013921204007345,True,0,0.3475722797407896,8,,0.4406187341255681,0.006595603134765614,11.925926336824569,0.7166002374921582
bo,12,15,0.3360661229211055,-2.1389645776566755,False,471,0.3475722797407896,9,,22.790684802301143,0.003841545497592711,29.938957012842085,0.46837889660164705
bo,12,16,0.33237801610232,-1.7756584922797458,False,391,0.3475722797407896,10,,18.76629818978264,0.835423347004957,19.275897330056644,0.17306805826642524
bo,12,17,0.3460860930016856,1.0533898694208343,True,0,0.3460860930016856,10,,0.4917124983229967,0.004587635681476451,15.525603173167857,0.09815992912873263
bo,12,18,0.3315457283469263,-0.9900090826521346,False,218,0.3460860930016856,11,,5.095951086544917,0.2819961758087213,25.277371563907646,0.004394328209051105
bo,12,19,0.3279488281515036,-1.0127157129881925,False,223,0.3460860930016856,12,,5.950947267613826,0.43253433731296453,20.124196283598188,1.0053580855993864
bo,12,20,0.33073895055944597,-0.926430517711172,False,204,0.3460860930016856,13,,3.521003917661431,0.024319175481229683,28.96051741081091,1.4198219110385275
bo,12,21,0.3249352422937839,-1.1898274296094458,False,262,0.3460860930016856,14,,6.762491741791559,0.6033291703251169,10.526787182944114,1.0352150200384225
bo,12,22,0.3275894910590272,-0.7266121707538598,False,160,0.3460860930016856,15,,4.508721526532997,0.004862832698765857,8.792712118932268,1.1025857487463602
bo,12,23,0.41003671812084463,-0.2997275204359673,False,66,0.3460860930016856,16,,28.233429586748287,0.12101055612814611,0.4260560726870751,0.014126580291780967
bo,12,24,0.32788150573835495,-1.4032697547683926,False,309,0.3460860930016856,17,,7.126202321008301,1.2416556368240177,4.923901745896701,1.1384948042903564
bo,12,25,0.3341167756835928,-0.6902815622161673,False,152,0.3460860930016856,18,,3.4676677263056033,0.0037231508636296103,22.79287842944718,0.003282769744032447
bo,12,26,0.3324555066740134,-1.952770208900999,False,430,0.3460860930016856,19,,27.864984631738587,0.8713187185253758,9.40104057489323,1.0914112085630334
bo,12,27,0.32211625349852074,-1.2624886466848317,False,278,0.3460860930016856,20,,7.832129179371615,0.04441446874267407,11.231918698621733,1.2346306931269742
bo,12,28,0.3436300322250838,-0.5585831062670299,False,123,0.3460860930016856,21,,0.4545929774591329,0.656261210237421,0.6949027016595827,1.1225238883777258
bo,12,29,0.4194101865390481,2.645149884457168,True,0,0.3460860930016856,21,,0.40345695533737597,0.005120715232837735,0.4377200885709691,0.003061773296243671
bo,12,30,0.32948462294224184,0.304268846503179,True,0,0.32948462294224184,21,,4.626133970192657,0.018754627304609365,1.9902044145272642,1.3494169443220267
safe_bo,12,1,0.3622545599682023,0.4541326067211626,True,0,0.3622545599682023,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
safe_bo,12,2,0.36187791542102765,0.4541326067211626,True,0,0.36187791542102765,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
safe_bo,12,3,0.3621795956319939,0.4541326067211626,True,0,0.36187791542102765,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
safe_bo,12,4,0.35860478780393373,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
safe_bo,12,5,0.3592995119559891,0.4541326067211626,True,0,0.35860478780393373,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
safe_bo,12,6,0.3515789681517099,0.4541326067211626,True,0,0.3515789681517099,0,0.394308629382227,3.6363502323647925,0.036878088467130456,1.5192310704395835,0.06466831683986958
safe_bo,12,7,0.3404537157879121,0.4541326067211626,True,0,0.3404537157879121,0,0.3971220000894052,4.763745780736387,0.08076973534909121,2.262247900952268,0.07397886525413946
safe_bo,12,8,0.33610481088665417,0.12715712988192573,True,0,0.33610481088665417,0,0.4184508780354503,5.046627263452984,0.16592658682029832,3.802677332112469,0.08202151578623221
safe_bo,12,9,0.32960231805553036,-0.6221616712079925,False,137,0.33610481088665417,1,0.16820114989511792,9.134849913767153,0.12016178488610439,3.957630522775114,0.12095399983648654
safe_bo,12,10,0.3479308048164651,0.4541326067211626,True,0,0.33610481088665417,1,0.15211801274090564,2.936211185760632,0.01952685062556374,2.6001633756087728,0.04958508676989242
safe_bo,12,11,0.34254656191204225,0.2724795640326977,True,0,0.33610481088665417,1,0.2081077989451168,2.9854407576118147,0.013532893919056776,3.3552602535320717,0.06076421478901785
safe_bo,12,12,0.34614079292932876,0.44504995458673924,True,0,0.33610481088665417,1,0.15438175784968067,4.458575520295058,0.0651075502588529,3.1656471065483434,0.0356980528081442
safe_bo,12,13,0.3465182009720785,0.4541326067211626,True,0,0.33610481088665417,1,0.3553615969375715,4.103785225391432,0.030338286277403162,1.8856040812409394,0.06720732944626753
safe_bo,12,14,0.35059582411538376,0.267938237965486,True,0,0.33610481088665417,1,0.22602076680475353,4.300996946776584,0.032854493398954125,3.5123212088516254,0.019988855721617845
safe_bo,12,15,0.350330168939308,0.44050862851952755,True,0,0.33610481088665417,1,0.28492732862189124,4.782641725464757,0.16251502935972018,3.2084356583298734,0.02109155543022718
safe_bo,12,16,0.3477805787594456,0.4541326067211626,True,0,0.33610481088665417,1,0.3708324364788968,2.9823184824178495,0.012369469669133899,2.382968381236374,0.05615055589020223
safe_bo,12,17,0.35522047308191546,0.7402361489554948,True,0,0.33610481088665417,1,0.16742293787747206,1.6776557705973476,0.013362616748733241,2.616322022934561,0.03605931872247555
safe_bo,12,18,0.3547113703691453,0.4541326067211626,True,0,0.33610481088665417,1,0.3222974737213236,1.7183622264276126,0.061799160938215414,3.1460668946086283,0.019565963040437957
safe_bo,12,19,0.36644114838476377,0.5086285195277018,True,0,0.33610481088665417,1,0.31250135805278767,1.4592953017434942,0.03912683817681901,2.3387392955832893,0.012555581452853692
safe_bo,12,20,0.35412877710334284,0.38601271571298834,True,0,0.33610481088665417,1,0.1615346295281509,2.148364072374677,0.01147052067663966,3.392763905190277,0.016739477260204007
safe_bo,12,21,0.34241100946282205,0.463215258855586,True,0,0.33610481088665417,1,0.2053114221227187,1.9843493731634865,0.008439606319197403,3.7209710420917426,0.10007645813811306
safe_bo,12,22,0.35052083142342455,0.44050862851952755,True,0,0.33610481088665417,1,0.31947300560635106,1.4538265404008326,0.0070159980287806895,3.543696090751407,0.20383210469193652
safe_bo,12,23,0.3563112908407776,0.4541326067211626,True,0,0.33610481088665417,1,0.18746505521804419,4.822915591188055,0.04145384382853767,2.1494078264781775,0.034533565997352945
safe_bo,12,24,0.3611021937721296,0.8492279745685738,True,0,0.33610481088665417,1,0.16525329801161887,1.5238294265245513,0.005861182411458898,2.947880948555397,0.009128985643313693
